dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
0.046341,tcp,ftp-data,FIN,6,8,320,1884,280.52914,46093.094,284672.34,1,2,9.205,6.548857,641.94727,15.712457,255,1838685449,4250479404,255,0.000614,0.000493,0.000121,53,236,0,0,1,1,0,0,0,0,Normal,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.09,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,3,0,0,0,0,Generic,1
5e-06,udp,-,INT,2,0,104,0,200000.0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,1,0,0,0,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,14,0,0,0,0,Generic,1
0.018895,tcp,ftp-data,FIN,14,6,8928,320,1005.557,3510346.5,113045.78,4,1,1.453462,3.661,102.107765,7.025692,255,1404562845,1419228625,255,0.00059,0.000469,0.000121,638,53,0,0,1,1,0,0,0,0,Normal,0
1.102118,tcp,http,FIN,14,18,1684,10168,28.127659,11352.687,69713.04,3,5,84.75077,64.79706,8801.201,7709.4736,255,1151913255,1153494138,255,0.000731,0.000564,0.000167,120,565,1,3924,1,1,0,0,1,0,Normal,0
0.391303,tcp,ftp-data,FIN,8,8,364,1420,38.333466,6521.8003,25412.531,1,2,55.90043,54.427715,3893.138,107.39322,255,150910200,1506029098,255,0.055975,0.009607,0.046368,46,178,0,0,1,1,0,0,0,0,Exploits,1
1.883673,tcp,-,FIN,12,8,4694,354,10.086677,18274.936,1316.5768,3,1,167.35791,258.811,11391.747,427.56467,255,994935947,414019363,255,0.134293,0.071988,0.062305,391,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.182482,tcp,-,CON,6,2,978,86,38.359947,35729.55,1885.1174,2,1,36.4964,0.007,2161.362,0.0,255,1441803167,4119760526,255,0.149179,0.118343,0.030836,163,43,0,0,1,1,0,0,0,0,Normal,0
0.649619,tcp,http,FIN,10,10,808,1294,29.247913,8965.255,14346.871,2,2,72.16456,64.89955,4732.409,122.134995,255,877718416,2595794173,255,0.113568,0.065517,0.048051,81,129,1,202,1,1,0,0,1,0,Normal,0
1.141568,tcp,http,FIN,360,746,19202,1087890,967.9669,134194.38,7613612.5,2,370,3.178964,1.531564,179.91264,110.45757,255,2514493952,366004676,255,0.000675,0.000549,0.000126,53,1458,1,524288,1,1,0,0,1,0,Normal,0
0.29253,tcp,-,FIN,10,6,578,268,51.27679,14248.111,6125.867,2,1,29.809,48.695198,1607.9457,70.43023,255,2963397998,507621574,255,0.108182,0.049044,0.059138,58,45,0,0,3,1,0,0,0,0,Fuzzers,1
4.687499,tcp,http,FIN,12,8,1454,1802,4.053334,2274.987,2691.4138,2,2,426.09146,660.2789,32550.758,1246.8182,255,308460062,3836910211,255,0.121462,0.065542,0.05592,121,225,1,351,1,1,0,0,1,0,Generic,1
1.66357,tcp,-,FIN,46,12,50387,526,34.26366,237042.02,2322.7156,20,1,36.96529,142.04337,3594.8894,237.40807,255,3586221692,1953529316,255,0.248385,0.101092,0.147293,1095,44,0,0,1,1,0,0,0,0,Fuzzers,1
0.039004,tcp,-,FIN,22,14,1470,1728,897.3438,287970.44,329197.0,5,4,1.857333,2.943077,237.56744,9.389537,255,3826127342,1681062892,255,0.000747,0.000606,0.000141,67,123,0,0,1,1,0,0,0,0,Normal,0
0.025862,tcp,-,FIN,60,62,3598,48710,4678.679,1094733.5,14824839.0,7,24,0.440569,0.420933,26.332685,25.55995,255,1433839704,3579576668,255,0.000748,0.000596,0.000152,60,786,0,0,1,1,0,0,0,0,Normal,0
0.229771,tcp,-,FIN,16,18,1540,1644,143.62126,50276.145,54071.227,4,4,15.297133,13.486059,1205.4963,26.059528,255,1395456550,3650335799,255,0.000866,0.000497,0.000369,96,91,0,0,4,1,0,0,0,0,Normal,0
3e-06,udp,-,INT,2,0,104,0,333333.3,138666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Normal,0
0.261965,tcp,-,FIN,10,6,1128,268,57.259556,31027.045,6840.6084,2,1,27.990557,47.2616,1491.7611,79.11759,255,1528423174,3795011194,255,0.061608,0.025651,0.035957,113,45,0,0,1,1,0,0,0,0,Shellcode,1
1.152876,tcp,-,FIN,28,26,5018,3440,45.971985,33578.633,22954.768,11,11,42.699112,45.83268,2020.3582,53.26234,255,774864853,741610421,255,0.053042,0.006371,0.046671,179,132,0,0,1,1,0,0,0,0,Exploits,1
1.706307,tcp,ftp,FIN,12,12,574,682,13.479403,2470.8333,2934.9934,3,4,155.11882,144.07591,8201.261,204.1073,255,3469738501,3640281372,255,0.307772,0.120801,0.186971,48,57,0,0,1,1,0,0,0,0,Normal,0
1.522774,tcp,-,FIN,8,8,364,768,9.850444,1675.8889,3530.3992,1,2,217.40387,210.08272,15777.607,449.96576,255,1291954657,4256870821,255,0.110706,0.052191,0.058515,46,96,0,0,1,1,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
5.357508,tcp,smtp,FIN,298,60,366538,3404,66.63545,545490.94,4999.339,145,8,18.038748,89.220665,2083.068,123.2208,255,352232327,3874010730,255,0.163862,0.09238,0.071482,1230,57,0,0,1,1,0,0,0,0,Exploits,1
0.653,tcp,http,FIN,10,10,800,1200,29.096478,8820.827,13231.24,2,2,72.55556,66.02478,4780.303,111.06769,255,3762122506,1551811584,255,0.109734,0.044238,0.065496,80,120,1,136,2,2,0,0,4,0,Normal,0
0.035632,tcp,-,FIN,68,70,4014,59460,3844.8586,887965.9,13159183.0,7,28,0.52709,0.516824,29.082733,28.050585,255,2204949545,67607173,255,0.000612,0.000485,0.000127,59,849,0,0,1,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.039925,tcp,-,FIN,90,92,5174,83812,4533.5,1025322.44,16611346.0,7,39,0.450182,0.431945,23.328491,22.309603,255,4272559644,2123303223,255,0.000735,0.000609,0.000126,57,911,0,0,1,1,0,0,0,0,Normal,0
4e-06,unas,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Analysis,1
0.91917,tcp,-,FIN,18,18,2696,1288,38.07783,22167.824,10592.164,6,7,54.068825,51.062176,2863.4895,78.90112,255,695121988,1863159394,255,0.100173,0.050268,0.049905,150,72,0,0,1,1,0,0,0,0,DoS,1
3e-06,stp,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
4.027222,tcp,smtp,FIN,90,30,98210,2296,29.548904,192925.05,4409.988,42,8,45.76389,136.24086,6042.6353,300.6498,255,370925774,2755338381,255,0.172588,0.075438,0.09715,1091,77,0,0,1,1,0,0,0,0,Exploits,1
0.610658,tcp,-,FIN,12,8,996,732,31.11398,11960.868,8397.499,3,2,55.514362,75.37257,2747.7317,111.792854,255,2405407451,4279391907,255,0.110926,0.058867,0.052059,83,92,0,0,1,1,0,0,0,0,Normal,0
0.791183,tcp,-,FIN,10,6,534,268,18.958952,4863.603,2264.9626,2,1,87.909225,139.1888,4507.9243,230.18953,255,2299968224,816287476,255,0.168025,0.094171,0.073854,53,45,0,0,1,1,0,0,0,0,Normal,0
9e-06,ipnip,-,INT,2,0,180,0,111111.11,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,3,0,0,0,0,DoS,1
0.542578,tcp,-,FIN,10,6,534,268,27.645796,7092.068,3302.751,2,1,60.286446,91.132,2980.2222,151.58147,255,3185895553,2473250913,255,0.148042,0.086066,0.061976,53,45,0,0,1,1,0,0,0,0,Normal,0
1.070087,tcp,http,FIN,12,18,1580,10168,27.100601,10832.765,71799.77,3,4,97.24782,62.916763,9997.072,8051.869,255,1679004619,3825376315,255,0.000633,0.000496,0.000137,132,565,1,0,1,1,0,0,1,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.153161,tcp,-,FIN,84,86,4862,77276,1103.4141,250977.72,3989422.8,7,36,1.827217,1.795153,97.27748,94.391754,255,1461398165,1507326991,255,0.000702,0.00057,0.000132,58,899,0,0,1,1,0,0,0,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Fuzzers,1
0.963579,tcp,-,FIN,12,6,3678,268,17.64256,27995.629,1859.7334,3,1,78.624,179.982,4518.876,268.3584,255,640226023,219075322,255,0.198402,0.063662,0.13474,307,45,0,0,1,1,0,0,0,0,Fuzzers,1
0.00469,udp,-,CON,4,4,568,304,1492.5374,726652.5,388912.6,0,0,1.217667,1.057,1.712144,1.48351,0,0,0,0,0.0,0.0,0.0,142,76,0,0,1,1,0,0,0,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,16,0,0,0,0,Generic,1
0.001028,udp,dns,CON,2,2,132,164,2918.2878,513618.66,638132.25,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,1,0,0,0,0,Normal,0
0.0,arp,-,INT,1,0,46,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,0,0,0,1,Normal,0
1.038991,cbt,-,INT,4,0,360,0,2.887417,2078.9402,0.0,0,0,346.33035,0.0,489.77304,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,4,0,0,0,0,Fuzzers,1
2e-06,sat-mon,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Backdoor,1
1e-05,udp,-,INT,2,0,1064,0,100000.0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,9,1,0,0,0,0,Normal,0
1.103291,tcp,-,FIN,14,12,2060,678,22.65948,13871.227,4510.1426,4,4,84.86854,90.473274,4328.283,112.55698,255,3803935092,2712861895,255,0.171617,0.088226,0.083391,147,57,0,0,1,1,0,0,0,0,Normal,0
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
4e-06,leaf-2,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
9e-06,sdrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
1.72761,tcp,ftp,FIN,26,14,17562,768,22.57454,78198.2,3306.3018,9,4,64.938805,124.36185,4545.484,170.6955,255,1609527756,2566143747,255,0.208962,0.110903,0.098059,675,55,0,0,1,1,0,0,0,0,Normal,0
0.856053,tcp,-,FIN,50,52,3848,19084,117.98335,35250.152,174914.4,11,15,17.463367,17.10888,1340.6438,1330.7406,255,3154845502,1009767781,255,0.000728,0.0006,0.000128,77,367,0,0,1,1,0,0,0,0,Normal,0
3.560847,tcp,smtp,FIN,74,28,71954,2008,28.364038,159472.17,4351.7734,33,8,49.456207,128.61667,4316.6416,188.90228,255,2563244300,2815468640,255,0.14386,0.087543,0.056317,972,72,0,0,1,1,0,0,0,0,Exploits,1
5e-06,skip,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Backdoor,1
4.928292,tcp,ftp-data,FIN,50,290,2170,375671,68.786514,3452.7175,607717.25,1,143,100.577385,16.714413,8999.628,3701.4187,255,30112311,3942153008,255,0.172134,0.097395,0.074739,43,1295,0,0,1,1,0,0,0,0,Exploits,1
1e-05,udp,dns,INT,2,0,114,0,100000.0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
0.005416,tcp,-,FIN,22,14,1470,1728,6462.334,2073855.4,2370753.5,5,4,0.257905,0.362,17.335127,0.549456,255,681968230,682259239,255,0.000742,0.000588,0.000154,67,123,0,0,1,1,0,0,0,0,Normal,0
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.013869,tcp,-,FIN,16,18,1540,1644,2379.4075,832936.8,895810.8,4,4,0.9036,0.788529,62.596703,1.45099,255,2677602811,538514798,255,0.000584,0.00046,0.000124,96,91,0,0,6,1,0,0,0,0,Normal,0
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,9,0,0,0,0,Generic,1
0.954195,tcp,-,FIN,10,8,564,354,17.816065,4259.0874,2599.0493,2,1,102.88355,121.17486,7041.5234,173.23895,255,1261739575,2272732769,255,0.180588,0.105962,0.074626,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
1.1e-05,udp,dns,INT,2,0,114,0,90909.09,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,3,0,0,0,0,Generic,1
0.384425,tcp,http,FIN,18,6,13502,268,59.829613,265372.94,4661.5073,6,1,22.613235,69.2848,1770.3129,132.93907,255,3144893922,2331557940,255,0.075915,0.025139,0.050776,750,45,1,0,1,1,0,0,1,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.829514,tcp,-,FIN,22,8,18526,354,34.960228,170548.05,2989.7024,8,1,38.851906,109.69314,3378.6467,182.13782,255,1408448845,1566268629,255,0.132838,0.061658,0.07118,842,44,0,0,1,1,0,0,0,0,Normal,0
0.233003,tcp,-,FIN,22,24,2054,2478,193.13055,67329.6,81544.016,6,6,11.077762,10.103304,604.44464,578.29407,255,586319663,2732025626,255,0.00076,0.000618,0.000142,93,103,0,0,1,1,0,0,0,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
0.866558,tcp,-,FIN,10,8,614,354,19.617844,5105.2554,2861.8972,2,1,93.291885,114.62914,5043.648,230.06395,255,780730672,3994019061,255,0.135593,0.064146,0.071447,61,44,0,0,2,2,0,0,0,0,Normal,0
0.24933,udp,-,CON,4,4,568,312,28.075241,13668.632,7508.1216,0,0,77.989,67.670334,110.27683,95.6897,0,0,0,0,0.0,0.0,0.0,142,78,0,0,1,1,0,0,0,0,Normal,0
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,16,0,0,0,0,Generic,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,2,2,0,0,0,0,Generic,1
0.00112,udp,dns,CON,2,2,130,162,2678.5713,464285.7,578571.44,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,1,0,0,0,0,Normal,0
0.001028,udp,dns,CON,2,2,146,178,2918.2878,568093.4,692607.0,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,1,0,0,0,0,Normal,0
0.001,udp,dns,CON,2,2,146,178,2999.9998,584000.0,711999.94,0,0,0.009,0.014,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,1,0,0,0,0,Normal,0
3e-05,udp,-,REQ,2,0,104,0,33333.336,13866667.0,0.0,0,0,38919.81,0.0,38919.777,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,3,0,0,0,0,Fuzzers,1
0.812253,tcp,ftp-data,FIN,8,8,364,850,18.467154,3141.8782,7327.766,1,2,116.03614,104.445145,7804.7544,215.9628,255,790249777,3556686734,255,0.136066,0.069112,0.066954,46,106,0,0,1,1,0,0,0,0,Exploits,1
0.591735,tcp,-,FIN,10,6,588,268,25.349186,7165.3696,3028.3826,2,1,65.74834,99.5918,3338.014,177.3597,255,169126808,1331515980,255,0.153979,0.076172,0.077807,59,45,0,0,1,1,0,0,0,0,Normal,0
0.581969,tcp,http,FIN,10,10,798,5860,32.647785,9883.6875,72498.7,2,3,64.66322,54.11189,3731.9036,3928.3318,255,718561880,2292804750,255,0.111713,0.048618,0.063095,80,586,1,2487,1,1,0,0,1,0,Exploits,1
0.00518,tcp,-,FIN,18,18,3672,2456,6756.757,5355984.5,3583011.8,7,7,0.286235,0.269176,14.02391,0.348847,255,307705227,2461061132,255,0.000758,0.0006,0.000158,204,136,0,0,1,1,0,0,0,0,Normal,0
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.291289,tcp,http,FIN,10,10,818,1492,14.71398,4565.9805,8320.368,2,2,143.47656,140.128,8200.17,270.67545,255,3932856751,4244508288,255,0.097976,0.029638,0.068338,82,149,1,293,1,1,0,0,1,0,Exploits,1
4e-06,trunk-1,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Exploits,1
0.952751,tcp,http,FIN,10,8,794,1216,17.843067,6003.6675,8934.129,2,2,105.86122,114.994,5372.807,200.0474,255,3493741390,3649292652,255,0.208683,0.115356,0.093327,79,152,1,205,1,1,0,0,1,0,Normal,0
2e-06,udp,-,INT,2,0,1064,0,500000.0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,1,0,0,0,0,Normal,0
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,2,1,0,0,0,0,Generic,1
0.183942,tcp,-,FIN,22,14,1470,1728,190.27736,61062.727,69804.61,5,4,8.759143,14.094692,565.94806,17.996508,255,1918732305,4064430674,255,0.000688,0.000565,0.000123,67,123,0,0,1,1,0,0,0,0,Normal,0
9e-06,any,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,DoS,1
1.685023,tcp,ftp,FIN,22,22,1186,1622,25.51894,5379.1553,7354.2026,7,9,80.2392,78.40181,4072.5671,4271.1963,255,3624789063,3818044413,255,0.093154,0.037986,0.055168,54,74,0,0,1,1,1,1,0,0,Exploits,1
0.627115,tcp,-,FIN,12,6,3678,268,27.108265,43016.03,2857.53,3,1,53.036728,109.664795,3033.288,167.93384,255,624136318,2165430515,255,0.220486,0.078787,0.141699,307,45,0,0,1,1,0,0,0,0,Fuzzers,1
0.100933,tcp,-,FIN,84,86,4862,77276,1674.378,380846.7,6053758.5,7,36,1.212084,1.181012,0.0,108.6847,255,2256588628,157691379,255,0.000678,0.000545,0.000133,58,899,0,0,1,1,0,0,0,0,Normal,0
0.0,arp,-,INT,1,0,46,0,0.0,0.0,0.0,0,0,60000.71,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,0,0,0,1,Normal,0
9e-06,udp,-,INT,2,0,104,0,111111.11,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,1,0,0,0,0,Normal,0
59.99598,arp,-,INT,2,0,92,0,0.016668,6.133744,0.0,0,0,59998.324,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,0,0,0,1,Normal,0
1.093657,tcp,http,FIN,10,8,1272,354,15.544179,8375.569,2267.6213,2,1,117.54244,146.00958,7112.115,312.0554,255,3789157794,3878808152,255,0.126175,0.071588,0.054587,127,44,1,0,2,1,0,0,1,0,Reconnaissance,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,10,0,0,0,0,Generic,1
0.001097,udp,dns,CON,2,2,146,178,2734.7312,532361.0,649042.9,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,1,0,0,0,0,Normal,0
1.874009,tcp,ftp,FIN,22,22,1170,1648,22.945461,4768.3867,6719.2847,7,9,89.19005,84.63924,4578.036,5127.365,255,464448303,3314531356,255,0.144873,0.096575,0.048298,53,75,0,0,1,1,1,1,0,0,Exploits,1
0.633864,tcp,-,FIN,10,8,564,354,26.819633,6411.47,3912.5112,2,1,69.84533,89.31571,5455.359,139.33244,255,3033552114,3157180932,255,0.05425,0.008646,0.045604,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
9e-06,sctp,-,INT,2,0,104,0,111111.11,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Backdoor,1
0.462754,tcp,-,FIN,122,126,7818,15800,533.7609,134049.62,270986.3,30,32,3.918771,3.697768,408.74185,400.94144,255,2749431976,600883732,255,0.000667,0.00053,0.000137,64,125,0,0,1,1,0,0,0,0,Normal,0
1e-06,udp,dns,INT,2,0,114,0,1000000.0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,18,0,0,0,0,Generic,1
0.041748,tcp,-,FIN,42,42,2646,23508,1988.1193,494969.84,4397624.0,7,14,1.03515,1.004463,76.36296,2.128195,255,3500970017,1374547234,255,0.000694,0.000561,0.000133,63,560,0,0,1,1,0,0,0,0,Normal,0
0.895222,tcp,-,FIN,10,8,928,354,18.989702,7470.7725,2770.2625,2,1,96.371,111.39271,5538.8477,166.96367,255,3533591131,2926528503,255,0.225026,0.115469,0.109557,93,44,0,0,1,1,0,0,0,0,Exploits,1
3e-06,micp,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
14.958252,tcp,-,REQ,10,0,450,0,0.601675,216.60284,0.0,9,0,1662.028,0.0,3325.1587,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,2,2,0,0,0,0,Normal,0
3e-06,fire,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,Exploits,1
0.001651,udp,-,CON,4,4,520,304,4239.8545,1889763.8,1104785.0,0,0,0.424667,0.197333,0.595619,0.273426,0,0,0,0,0.0,0.0,0.0,130,76,0,0,1,1,0,0,0,0,Normal,0
0.016663,tcp,-,FIN,48,50,2958,32642,5821.281,1390866.0,15358579.0,7,18,0.346766,0.327755,0.0,18.194155,255,1285055791,1300936850,255,0.000741,0.0006,0.000141,62,653,0,0,1,1,0,0,0,0,Normal,0
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,4,0,0,0,0,Generic,1
0.879773,tcp,-,FIN,10,10,1650,5694,21.59648,13503.483,46602.93,2,3,97.752556,86.739,5181.5938,6884.127,255,1072725933,4171954030,255,0.182933,0.087924,0.095009,165,569,0,0,1,1,0,0,0,0,Generic,1
0.026856,tcp,-,FIN,60,62,3598,48710,4505.5107,1054215.1,14276140.0,7,24,0.457621,0.4369,24.35344,23.471592,255,378870327,379179585,255,0.000774,0.000632,0.000142,60,786,0,0,1,1,0,0,0,0,Normal,0
4.683747,tcp,ftp,FIN,24,22,1228,1654,9.607693,2010.3563,2696.986,7,9,203.59935,213.95724,13884.465,17082.107,255,3995237889,1329263887,255,0.267037,0.190637,0.0764,51,75,0,0,1,1,1,1,0,0,Exploits,1
28.2276,ospf,-,INT,42,0,2184,0,1.452479,604.2313,0.0,0,0,688.47797,0.0,832.733,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Exploits,1
0.612261,tcp,-,CON,6,2,978,86,11.433033,10649.054,561.85187,2,1,122.4522,0.005,6157.136,0.0,255,2041518220,276075538,255,0.339331,0.176529,0.162802,163,43,0,0,2,1,0,0,0,0,Normal,0
1.025976,tcp,-,FIN,16,12,1524,642,26.316406,11142.562,4592.7,5,3,66.21707,86.347,3934.8743,114.87912,255,384571256,3751191326,255,0.113991,0.076152,0.037839,95,54,0,0,1,1,0,0,0,0,Fuzzers,1
0.174129,tcp,-,FIN,10,6,534,268,86.143036,22098.56,10291.222,2,1,18.702667,26.096802,1114.7164,41.85794,255,2613708431,3126303899,255,0.09474,0.043636,0.051104,53,45,0,0,2,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,7,0,0,0,0,Generic,1
